trustLevel,totalScanTimeInSeconds,grandTotal,scansWithoutRegistration,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,fraud,checkoutTime,customer_sex,storeLocation,paymentType
4,304,61.72,0,0.0986842105263158,0.203026315789474,0.0666666666666667,0,2020/06/11 13:40:46,,München,Sparkasse Stuttgart
5,47,32.21,2,0.5957446808510639,0.6853191489361701,0.32142857142857106,0,2020/07/11 14:54:02,female,Frankfurt,Volksbank Karlsruhe
6,1564,86.82,6,0.0179028132992327,0.0555115089514067,0.28571428571428603,0,2020/11/11 19:56:59,male,Stuttgart,Sparkasse Frankfurt
6,1634,42.9,2,0.011015911872705,0.0262545899632803,0.111111111111111,0,2020/08/22 16:35:46,male,Frankfurt,Volksbank Stuttgart
2,1015,5.44,10,0.00689655172413793,0.00535960591133005,1.0,0,2020/12/16 21:20:57,female,München,Sparkasse Stuttgart
4,739,49.75,8,0.03382949932341,0.0673207036535859,0.04,0,2020/06/03 13:20:21,male,Karlsruhe,Apple Pay
4,1473,48.78,3,0.00407331975560081,0.0331160896130346,0.5,0,2020/08/31 16:58:44,female,Frankfurt,Volksbank Stuttgart
2,1746,44.05,3,0.00171821305841924,0.0252290950744559,0.33333333333333304,0,2020/11/22 20:21:48,male,Frankfurt,Sparkasse Karlsruhe
1,987,62.15,8,0.0121580547112462,0.06296859169199599,0.833333333333333,0,2020/03/31 10:43:12,female,München,Sparkasse Frankfurt
3,263,44.97,6,0.114068441064639,0.170988593155894,0.166666666666667,0,2020/09/01 17:01:16,female,Frankfurt,BB Bank Karlsruhe
1,1251,18.15,6,0.0055955235811350895,0.0145083932853717,0.28571428571428603,0,2020/11/29 20:39:35,female,München,Volksbank Frankfurt
4,224,5.62,1,0.107142857142857,0.0250892857142857,0.29166666666666696,0,2020/10/23 19:08:12,female,Frankfurt,BB Bank Karlsruhe
6,1192,51.26,0,0.023489932885906003,0.043003355704698,0.3928571428571429,0,2020/03/15 10:04:02,male,Karlsruhe,Volksbank Frankfurt
6,1555,92.3,8,0.0141479099678457,0.0593569131832797,0.181818181818182,0,2020/10/03 18:20:16,male,Karlsruhe,Volksbank Karlsruhe
4,1564,74.77,9,0.00895140664961637,0.047806905370844,0.7142857142857142,0,2020/02/24 09:13:26,female,Karlsruhe,Sparkasse Frankfurt
4,889,61.71,5,0.00224971878515186,0.0694150731158605,0.5,0,2020/11/12 19:59:18,,München,Apple Pay
2,617,67.96,0,0.00162074554294976,0.110145867098865,0.0,0,2020/12/13 21:13:31,male,Stuttgart,Apple Pay
3,246,18.32,4,0.0569105691056911,0.0744715447154472,0.7857142857142858,0,2020/08/13 16:15:40,female,Karlsruhe,Apple Pay
1,221,4.9,6,0.085972850678733,0.0221719457013575,0.526315789473684,0,2020/12/04 20:52:09,female,Stuttgart,Visa
4,657,97.54,5,0.0273972602739726,0.148462709284627,0.33333333333333304,0,2020/04/10 11:06:35,female,Karlsruhe,Volksbank Frankfurt
3,64,12.33,5,0.359375,0.19265625,0.4347826086956521,0,2020/10/04 18:22:11,female,München,Apple Pay
2,109,29.42,3,0.23853211009174305,0.26990825688073394,0.0769230769230769,0,2020/11/28 20:38:17,male,Karlsruhe,Apple Pay
4,1794,4.14,1,0.00167224080267559,0.00230769230769231,2.6666666666666696,0,2020/07/09 14:49:11,male,Frankfurt,Mastercard
3,578,60.9,7,0.0294117647058824,0.105363321799308,0.3529411764705879,0,2020/05/29 13:07:01,female,Karlsruhe,Mastercard
4,590,57.23,3,0.0508474576271186,0.097,0.0666666666666667,0,2020/03/07 09:42:49,male,Stuttgart,Sparkasse Karlsruhe
4,1765,15.47,8,0.00623229461756374,0.008764872521246459,0.9090909090909092,0,2020/05/10 12:21:11,female,Frankfurt,Sparkasse Karlsruhe
4,368,76.2,7,0.00271739130434783,0.207065217391304,10.0,0,2020/01/12 07:27:13,female,Stuttgart,Cash
1,511,48.61,0,0.00978473581213307,0.0951272015655577,2.2,0,2020/11/14 20:03:35,male,München,Volksbank Frankfurt
4,1797,21.52,8,0.00890372843628269,0.0119755147468002,0.375,0,2020/12/04 20:51:55,male,Karlsruhe,Cash
2,1065,15.25,6,0.0150234741784038,0.0143192488262911,0.25,0,2020/12/19 21:29:25,,Karlsruhe,Volksbank Frankfurt
6,622,23.85,0,0.0466237942122186,0.0383440514469453,0.241379310344828,0,2020/11/17 20:09:53,male,Karlsruhe,Sparkasse Karlsruhe
4,1156,80.22,4,0.023356401384083,0.0693944636678201,0.222222222222222,0,2020/01/22 07:52:33,female,Karlsruhe,BB Bank Karlsruhe
5,1017,55.61,10,0.0245821042281219,0.0546804326450344,0.4,0,2020/03/18 10:09:24,female,Karlsruhe,Google Pay
2,788,91.04,4,0.0050761421319797,0.115532994923858,0.25,0,2020/03/26 10:30:40,male,Karlsruhe,BB Bank Karlsruhe
1,872,41.86,10,0.0252293577981651,0.0480045871559633,0.136363636363636,0,2020/11/29 20:39:01,female,Frankfurt,BB Bank Karlsruhe
5,983,59.64,9,0.0213631739572737,0.0606714140386572,0.23809523809523805,0,2020/02/20 09:03:52,male,Karlsruhe,Apple Pay
3,1137,76.37,3,0.0149516270888303,0.0671679859278804,0.647058823529412,0,2020/06/14 13:46:05,female,Frankfurt,Cash
4,988,70.36,10,0.0101214574898785,0.0712145748987854,0.7,0,2020/02/05 08:28:29,female,München,Visa
5,999,53.77,8,0.021021021021021,0.0538238238238238,0.0952380952380952,0,2020/08/31 16:59:54,female,Stuttgart,BB Bank Karlsruhe
5,1102,91.99,3,0.0254083484573503,0.08347549909255901,0.0,0,2020/12/25 21:43:38,male,Frankfurt,BB Bank Karlsruhe
1,1295,45.66,7,0.0030888030888030897,0.0352586872586873,1.25,0,2020/05/09 12:19:02,female,Karlsruhe,BB Bank Karlsruhe
2,9,40.13,2,1.0,4.45888888888889,0.7777777777777779,0,2020/03/07 09:44:03,male,Frankfurt,Mastercard
5,989,22.97,0,0.0121334681496461,0.0232254802831143,0.833333333333333,0,2020/10/31 19:28:10,female,Karlsruhe,Google Pay
5,400,62.54,9,0.0625,0.15635,0.08,0,2020/05/25 12:58:10,female,Frankfurt,Sparkasse Frankfurt
3,1724,39.12,1,0.00290023201856148,0.0226914153132251,0.4,0,2020/08/18 16:27:22,,Stuttgart,BB Bank Karlsruhe
2,910,37.98,5,0.0274725274725275,0.0417362637362637,0.16,0,2020/06/01 13:14:02,female,Stuttgart,Sparkasse Stuttgart
5,433,55.92,6,0.0069284064665127,0.129145496535797,1.33333333333333,0,2020/11/06 19:43:06,male,Stuttgart,Sparkasse Stuttgart
3,566,40.21,0,0.0265017667844523,0.0710424028268551,0.5333333333333329,0,2020/05/24 12:55:08,male,München,Volksbank Karlsruhe
3,592,64.42,3,0.0219594594594595,0.108817567567568,0.615384615384615,0,2020/04/05 10:53:38,male,Frankfurt,Volksbank Karlsruhe
3,1369,25.08,10,0.0197224251278305,0.0183199415631848,0.296296296296296,0,2020/07/06 14:42:15,female,München,Mastercard
3,786,30.86,6,0.0025445292620865107,0.0392620865139949,4.0,0,2020/08/20 16:32:26,male,Frankfurt,Volksbank Karlsruhe
2,454,63.78,5,0.0308370044052863,0.140484581497797,0.7857142857142858,0,2020/11/21 20:20:38,female,Frankfurt,Volksbank Stuttgart
6,1605,8.4,0,0.00249221183800623,0.00523364485981308,0.75,0,2020/06/23 14:09:52,female,Stuttgart,Volksbank Frankfurt
3,360,36.84,3,0.0277777777777778,0.102333333333333,0.9,0,2020/07/07 14:43:11,female,Karlsruhe,Volksbank Karlsruhe
1,37,41.8,3,0.027027027027027,1.12972972972973,6.0,0,2020/05/12 12:26:46,,Karlsruhe,BB Bank Karlsruhe
2,858,78.36,3,0.0174825174825175,0.0913286713286713,0.2,0,2020/08/18 16:27:53,male,Karlsruhe,Volksbank Karlsruhe
3,1493,93.07,7,0.00669792364367046,0.062337575351641,1.1,0,2020/07/05 14:37:57,male,Frankfurt,Cash
5,1244,49.41,1,0.0168810289389068,0.0397186495176849,0.0952380952380952,0,2020/09/23 17:54:42,female,Karlsruhe,Apple Pay
2,939,42.53,1,0.00638977635782748,0.0452928647497338,1.33333333333333,0,2020/05/08 12:15:30,male,Karlsruhe,Volksbank Karlsruhe
2,374,51.06,2,0.0240641711229947,0.136524064171123,0.666666666666667,0,2020/09/16 17:38:36,male,München,BB Bank Karlsruhe
5,531,88.33,7,0.0338983050847458,0.16634651600753306,0.6111111111111109,0,2020/07/11 14:52:34,male,München,Mastercard
6,1352,33.23,6,0.0170118343195266,0.0245784023668639,0.0869565217391304,0,2020/03/10 09:50:24,female,München,Sparkasse Karlsruhe
6,1831,60.66,4,0.008738394320043691,0.0331294374658656,0.625,0,2020/03/26 10:30:15,female,München,Sparkasse Stuttgart
5,617,35.46,4,0.00648298217179903,0.0574716369529984,2.0,0,2020/03/15 10:02:04,female,Karlsruhe,BB Bank Karlsruhe
5,521,78.7,10,0.0134357005758157,0.1510556621881,1.57142857142857,0,2020/10/18 18:56:02,female,Stuttgart,Volksbank Frankfurt
3,937,36.43,4,0.0149413020277481,0.0388794023479189,0.14285714285714302,0,2020/09/27 18:05:05,female,Karlsruhe,BB Bank Karlsruhe
5,171,75.29,1,0.0935672514619883,0.440292397660819,0.3125,0,2020/12/24 21:40:25,male,Stuttgart,Sparkasse Stuttgart
3,1425,82.7,1,0.0210526315789474,0.0580350877192982,0.266666666666667,0,2020/01/18 07:41:54,male,Karlsruhe,Apple Pay
2,762,84.22,9,0.00918635170603675,0.110524934383202,0.5714285714285711,0,2020/02/03 08:21:09,female,Frankfurt,Mastercard
3,1353,17.55,1,0.0118255728011826,0.0129711751662971,0.375,0,2020/08/30 16:57:27,female,Stuttgart,Visa
5,1752,20.51,10,0.0091324200913242,0.0117066210045662,0.375,0,2020/09/17 17:41:14,female,Karlsruhe,Sparkasse Frankfurt
1,929,10.95,8,0.00215285252960172,0.0117868675995694,3.5,0,2020/04/01 10:43:57,female,München,Volksbank Stuttgart
5,1044,56.8,8,0.00862068965517241,0.0544061302681992,0.111111111111111,0,2020/08/26 16:46:14,male,Stuttgart,Sparkasse Munchen
5,905,74.66,0,0.0176795580110497,0.0824972375690608,0.25,0,2020/08/24 16:42:42,male,Stuttgart,Volksbank Karlsruhe
1,1603,87.36,10,0.0180910792264504,0.0544978165938865,0.27586206896551696,1,2020/09/16 11:56:54,,Frankfurt,Sparkasse Stuttgart
2,1678,84.32,0,0.0131108462455304,0.0502502979737783,0.136363636363636,0,2020/10/01 18:15:36,male,Stuttgart,Mastercard
1,157,71.51,6,0.0764331210191083,0.4554777070063689,0.0,0,2020/04/17 11:24:42,male,Karlsruhe,Visa
1,300,57.97,9,0.09,0.19323333333333306,0.037037037037037,1,2020/06/17 10:12:31,,Frankfurt,Google Pay
3,58,88.92,8,0.327586206896552,1.5331034482758603,0.157894736842105,0,2020/02/26 09:20:02,male,Karlsruhe,Volksbank Karlsruhe
3,411,60.25,6,0.0145985401459854,0.14659367396593698,1.33333333333333,0,2020/08/03 15:50:38,male,Karlsruhe,Apple Pay
2,274,17.49,10,0.0218978102189781,0.0638321167883212,1.16666666666667,0,2020/12/15 21:20:23,,Karlsruhe,Mastercard
2,443,83.91,10,0.0383747178329571,0.18941309255079,0.0,0,2020/06/23 14:08:32,,Frankfurt,Apple Pay
1,1009,31.03,7,0.0287413280475719,0.0307532210109019,0.103448275862069,1,2020/08/27 11:33:44,female,Frankfurt,Volksbank Frankfurt
6,1763,30.98,5,0.0124787294384572,0.0175723199092456,0.0,0,2020/04/25 11:43:41,female,Stuttgart,Volksbank Stuttgart
2,514,21.55,3,0.00194552529182879,0.0419260700389105,6.0,0,2020/04/05 10:54:37,female,Karlsruhe,Sparkasse Munchen
3,1397,34.51,9,0.008589835361488909,0.0247029348604152,0.583333333333333,0,2020/02/29 09:25:33,male,Stuttgart,Sparkasse Stuttgart
6,1377,3.25,1,0.0108932461873638,0.0023602033405955,0.4666666666666671,0,2020/11/02 19:34:32,male,Stuttgart,Cash
1,1180,34.29,9,0.0101694915254237,0.0290593220338983,0.5,0,2020/11/21 20:20:42,male,Stuttgart,Visa
3,1050,29.28,3,0.00380952380952381,0.0278857142857143,1.25,0,2020/09/15 17:35:59,male,Karlsruhe,Volksbank Frankfurt
2,347,46.21,2,0.0778097982708934,0.133170028818444,0.0,0,2020/07/01 14:28:09,female,München,Sparkasse Frankfurt
3,1530,92.15,2,0.00849673202614379,0.0602287581699346,0.384615384615385,0,2020/11/28 20:37:50,male,Frankfurt,Sparkasse Frankfurt
4,1466,19.16,2,0.0190995907230559,0.0130695770804911,0.214285714285714,0,2020/10/13 18:44:35,male,Frankfurt,Sparkasse Munchen
1,1338,86.13,3,0.0224215246636771,0.064372197309417,0.266666666666667,1,2020/06/17 10:12:29,female,Frankfurt,BB Bank Karlsruhe
6,1336,63.49,9,0.00149700598802395,0.0475224550898204,3.0,0,2020/05/05 12:08:19,male,München,BB Bank Karlsruhe
5,709,47.16,9,0.0126939351198872,0.0665162200282088,0.7777777777777779,0,2020/03/29 10:37:29,male,Frankfurt,Sparkasse Frankfurt
1,660,6.06,7,0.0272727272727273,0.00918181818181818,0.166666666666667,0,2020/01/21 07:50:57,female,München,Volksbank Karlsruhe
2,1749,44.45,0,0.0148656375071469,0.0254145225843339,0.115384615384615,0,2020/01/14 07:33:51,male,Stuttgart,Sparkasse Karlsruhe
6,1436,23.29,3,0.0181058495821727,0.0162186629526462,0.115384615384615,0,2020/10/24 19:12:25,male,Karlsruhe,Sparkasse Karlsruhe
4,1350,50.16,7,0.00592592592592593,0.0371555555555556,0.625,0,2020/11/15 20:05:50,female,Karlsruhe,Sparkasse Munchen
3,329,42.32,6,0.08814589665653501,0.128632218844985,0.241379310344828,0,2020/07/05 14:38:10,female,Stuttgart,BB Bank Karlsruhe
4,570,86.95,10,0.00175438596491228,0.152543859649123,2.0,0,2020/07/01 14:28:31,female,Stuttgart,Cash
3,663,81.29,2,0.0346907993966818,0.122609351432881,0.4347826086956521,0,2020/05/29 13:06:51,female,Stuttgart,Sparkasse Frankfurt
3,1488,31.77,9,0.0201612903225806,0.0213508064516129,0.133333333333333,0,2020/06/16 13:52:26,female,Frankfurt,Mastercard
2,772,10.02,3,0.0259067357512953,0.012979274611399,0.45,0,2020/10/21 19:04:17,male,München,Mastercard
1,1717,26.33,4,0.0046592894583576,0.0153348864298195,0.25,0,2020/01/02 07:04:36,male,München,Volksbank Stuttgart
1,214,87.58,1,0.014018691588784998,0.409252336448598,2.0,0,2020/12/11 21:08:25,female,München,Google Pay
2,945,74.81,10,0.00952380952380952,0.0791640211640212,0.0,0,2020/06/26 14:16:11,male,Stuttgart,BB Bank Karlsruhe
3,689,76.55,1,0.0217706821480406,0.111103047895501,0.4,0,2020/09/04 17:08:43,male,München,Mastercard
4,1238,17.79,0,0.0153473344103393,0.0143699515347334,0.421052631578947,0,2020/07/10 14:52:06,male,Stuttgart,Sparkasse Karlsruhe
3,343,87.23,4,0.0728862973760933,0.25431486880466503,0.44,0,2020/12/29 21:53:58,female,Stuttgart,Volksbank Stuttgart
5,726,48.3,10,0.0192837465564738,0.0665289256198347,0.0714285714285714,0,2020/10/27 19:19:50,female,Frankfurt,BB Bank Karlsruhe
1,578,27.34,6,0.0519031141868512,0.0473010380622837,0.33333333333333304,1,2020/11/05 12:54:36,male,Stuttgart,Sparkasse Munchen
6,911,82.58,9,0.0142700329308452,0.0906476399560922,0.307692307692308,0,2020/11/17 20:10:22,male,Frankfurt,Cash
3,1174,36.22,1,0.00851788756388416,0.0308517887563884,0.9,0,2020/07/13 14:57:57,female,Frankfurt,Sparkasse Stuttgart
5,754,6.84,8,0.0397877984084881,0.00907161803713528,0.0,0,2020/06/21 14:04:59,female,Stuttgart,Apple Pay
4,545,71.55,3,0.0532110091743119,0.131284403669725,0.34482758620689696,0,2020/11/01 19:31:38,female,Frankfurt,Volksbank Frankfurt
2,1588,58.63,2,0.0138539042821159,0.0369206549118388,0.409090909090909,0,2020/01/08 07:19:16,male,Stuttgart,Volksbank Karlsruhe
3,1049,60.81,1,0.0181124880838894,0.0579694947569113,0.263157894736842,0,2020/01/28 08:08:05,female,Stuttgart,Sparkasse Frankfurt
5,258,42.48,3,0.0193798449612403,0.164651162790698,1.6,0,2020/09/26 18:02:29,male,Frankfurt,Google Pay
5,1410,7.64,3,0.00567375886524823,0.00541843971631206,0.75,0,2020/04/06 10:56:25,male,Karlsruhe,Apple Pay
5,1825,61.79,2,0.0005479452054794519,0.0338575342465753,10.0,0,2020/01/14 07:34:02,,Frankfurt,BB Bank Karlsruhe
2,1510,83.44,2,0.00132450331125828,0.0552582781456954,0.5,0,2020/01/29 08:10:22,female,Frankfurt,Sparkasse Karlsruhe
5,855,43.87,0,0.0339181286549708,0.0513099415204678,0.103448275862069,0,2020/12/20 21:31:38,male,München,Sparkasse Stuttgart
4,9,73.77,3,1.33333333333333,8.196666666666669,0.33333333333333304,0,2020/12/10 21:07:27,male,Karlsruhe,BB Bank Karlsruhe
2,822,55.56,5,0.0316301703163017,0.0675912408759124,0.269230769230769,0,2020/05/03 12:03:51,female,Frankfurt,Apple Pay
1,486,46.5,1,0.037037037037037,0.095679012345679,0.222222222222222,0,2020/10/08 18:31:30,female,Stuttgart,Sparkasse Frankfurt
1,1266,11.09,0,0.0181674565560821,0.008759873617693521,0.0,0,2020/08/25 16:44:19,,Stuttgart,Visa
6,1246,80.08,6,0.00240770465489567,0.0642696629213483,2.6666666666666696,0,2020/05/15 12:33:27,female,Frankfurt,Volksbank Frankfurt
4,1260,49.5,5,0.0015873015873015901,0.0392857142857143,5.0,0,2020/01/01 07:00:33,female,Stuttgart,Google Pay
3,21,51.08,1,0.19047619047619,2.4323809523809503,0.0,0,2020/04/24 11:41:52,female,München,BB Bank Karlsruhe
5,942,16.19,3,0.00212314225053079,0.0171868365180467,4.5,0,2020/02/03 08:23:16,female,Karlsruhe,BB Bank Karlsruhe
5,1051,98.8,7,0.00951474785918173,0.0940057088487155,0.5,0,2020/09/08 17:17:41,female,Stuttgart,Sparkasse Stuttgart
3,791,66.37,1,0.0214917825537295,0.0839064475347661,0.11764705882352902,0,2020/12/31 21:59:33,male,Stuttgart,Sparkasse Stuttgart
3,1784,8.08,6,0.0162556053811659,0.00452914798206278,0.379310344827586,0,2020/02/04 08:24:08,female,München,Volksbank Frankfurt
1,777,15.53,7,0.0231660231660232,0.01998712998713,0.5,0,2020/07/20 15:14:35,female,Karlsruhe,Sparkasse Frankfurt
3,1588,5.97,7,0.0119647355163728,0.00375944584382872,0.578947368421053,0,2020/11/22 20:22:07,male,Karlsruhe,BB Bank Karlsruhe
1,29,8.35,10,0.206896551724138,0.287931034482759,1.5,0,2020/02/28 09:23:01,female,München,Apple Pay
2,1221,52.94,5,0.00163800163800164,0.0433579033579034,5.0,0,2020/12/11 21:09:15,female,Frankfurt,Sparkasse Stuttgart
5,32,63.99,8,0.28125,1.9996875,0.8888888888888891,0,2020/03/26 10:31:17,male,Stuttgart,Sparkasse Stuttgart
4,1177,33.67,10,0.007646559048428209,0.028606627017842005,0.0,0,2020/07/20 15:16:23,female,Karlsruhe,Volksbank Stuttgart
2,378,70.18,0,0.0211640211640212,0.185661375661376,0.125,0,2020/11/24 20:28:42,female,München,Mastercard
2,61,31.49,1,0.18032786885245894,0.516229508196721,0.9090909090909092,0,2020/03/27 10:32:00,male,Karlsruhe,Mastercard
1,653,56.89,2,0.0367534456355283,0.0871209800918836,0.375,0,2020/01/03 07:06:37,male,München,Volksbank Karlsruhe
1,705,35.11,10,0.0014184397163120599,0.0498014184397163,10.0,0,2020/04/29 11:52:37,female,München,BB Bank Karlsruhe
4,1015,57.97,4,0.0147783251231527,0.0571133004926108,0.133333333333333,0,2020/04/23 11:39:52,male,Stuttgart,Volksbank Karlsruhe
1,1612,31.34,4,0.0086848635235732,0.0194416873449132,0.14285714285714302,0,2020/09/22 17:53:09,female,Stuttgart,Sparkasse Stuttgart
2,1194,89.82,7,0.0201005025125628,0.0752261306532663,0.4166666666666671,0,2020/02/10 08:40:31,male,Karlsruhe,Volksbank Karlsruhe
5,276,98.07,2,0.101449275362319,0.355326086956522,0.3928571428571429,0,2020/10/05 18:24:14,female,München,Volksbank Frankfurt
2,1754,37.07,1,0.00741163055872292,0.0211345496009122,0.6923076923076921,0,2020/03/07 09:42:20,female,Stuttgart,Volksbank Stuttgart
4,246,14.42,9,0.024390243902439,0.0586178861788618,1.8333333333333304,0,2020/01/20 07:48:50,female,München,BB Bank Karlsruhe
4,1507,64.41,1,0.0192435301924353,0.0427405441274054,0.0,0,2020/05/03 12:04:32,male,Stuttgart,Apple Pay
2,59,34.06,10,0.338983050847458,0.57728813559322,0.25,0,2020/07/06 14:40:30,female,Frankfurt,BB Bank Karlsruhe
2,1014,24.1,10,0.00394477317554241,0.023767258382643,2.0,0,2020/12/05 20:55:08,male,Karlsruhe,Google Pay
2,1135,43.08,2,0.0114537444933921,0.0379559471365639,0.8461538461538459,0,2020/08/21 16:34:48,female,Stuttgart,Sparkasse Munchen
6,1153,26.74,3,0.0164787510841284,0.0231916738941891,0.315789473684211,0,2020/11/11 19:55:58,female,Karlsruhe,Volksbank Stuttgart
5,183,37.97,2,0.15846994535519102,0.207486338797814,0.206896551724138,0,2020/03/27 10:33:51,female,München,Cash
3,603,96.11,7,0.0149253731343284,0.1593864013267,1.11111111111111,0,2020/02/21 09:06:34,female,Frankfurt,Volksbank Frankfurt
1,236,72.36,3,0.0593220338983051,0.30661016949152503,0.14285714285714302,0,2020/11/17 20:10:01,female,München,Volksbank Frankfurt
1,1414,59.27,5,0.0127298444130127,0.0419165487977369,0.33333333333333304,0,2020/06/16 13:51:48,male,München,Sparkasse Munchen
2,224,67.69,9,0.116071428571429,0.3021875,0.0,0,2020/12/23 21:39:08,female,Stuttgart,Volksbank Frankfurt
4,1601,63.76,5,0.00749531542785759,0.0398251093066833,0.666666666666667,0,2020/07/31 15:42:58,male,Karlsruhe,Volksbank Stuttgart
5,1603,20.08,5,0.00623830318153462,0.0125265127885215,0.2,0,2020/10/12 18:40:51,male,Frankfurt,BB Bank Karlsruhe
2,279,1.9,4,0.043010752688172005,0.00681003584229391,0.0833333333333333,0,2020/10/25 19:14:19,female,Karlsruhe,Volksbank Karlsruhe
6,1080,69.71,10,0.0212962962962963,0.0645462962962963,0.0869565217391304,0,2020/07/11 14:53:49,,München,Mastercard
6,821,79.78,4,0.00121802679658952,0.0971741778319123,6.0,0,2020/08/24 16:41:03,male,Frankfurt,Mastercard
5,132,42.07,5,0.15151515151515196,0.318712121212121,0.05,0,2020/08/26 16:46:47,female,München,Visa
4,867,7.01,8,0.0219146482122261,0.00808535178777393,0.421052631578947,0,2020/07/23 15:23:48,female,Stuttgart,Sparkasse Stuttgart
4,1335,12.99,5,0.0059925093632958795,0.009730337078651691,0.5,0,2020/12/28 21:52:21,female,Karlsruhe,Volksbank Karlsruhe
5,898,96.88,7,0.0111358574610245,0.107884187082405,1.1,0,2020/04/18 11:25:49,female,Karlsruhe,Volksbank Frankfurt
6,299,10.02,7,0.020066889632107,0.0335117056856187,0.0,0,2020/02/06 08:29:38,female,Karlsruhe,Sparkasse Munchen
1,1244,57.08,10,0.00241157556270096,0.0458842443729904,1.33333333333333,0,2020/02/20 09:04:01,female,München,Cash
1,256,61.87,3,0.07421875,0.2416796875,0.210526315789474,0,2020/11/11 19:55:16,male,Frankfurt,Sparkasse Karlsruhe
4,679,79.95,4,0.0191458026509573,0.117746686303387,0.6923076923076921,0,2020/04/03 10:49:58,male,Karlsruhe,Sparkasse Munchen
6,1316,14.22,10,0.0159574468085106,0.0108054711246201,0.23809523809523805,0,2020/11/16 20:07:45,female,München,Sparkasse Karlsruhe
2,1303,37.6,10,0.0153491941673062,0.0288564850345357,0.15,0,2020/07/27 15:33:16,female,Karlsruhe,Sparkasse Frankfurt
1,164,51.79,9,0.0426829268292683,0.315792682926829,0.5714285714285711,0,2020/01/03 07:06:19,male,Stuttgart,BB Bank Karlsruhe
2,131,33.74,5,0.09923664122137403,0.257557251908397,0.8461538461538459,0,2020/05/01 11:58:38,,München,Mastercard
